id,postcode,woonplaats,alternatieve_schrijfwijzen,gemeente,provincie,netnummer,latitude,longitude,soort
4268,9293,Kollumerpomp,,Kollumerland en Nieuwkruisland,Friesland,511,53.3040887,6.1902579,Adres
4269,9294,Oudwoude,,Kollumerland en Nieuwkruisland,Friesland,511,53.2833333,6.1166667,Adres
4270,9295,Westergeest,,Kollumerland en Nieuwkruisland,Friesland,511,53.2908134,6.0847402,Adres
4271,9296,Triemen,,Kollumerland en Nieuwkruisland,Friesland,511,53.2745312,6.0939959,Adres
4272,9297,Veenklooster,,Kollumerland en Nieuwkruisland,Friesland,511,53.2633242,6.1034188,Adres
4273,9298,Kollumerzwaag,,Kollumerland en Nieuwkruisland,Friesland,511,53.2624507,6.0760993,Adres + Postbus
4274,9299,Zwagerbosch,,Kollumerland en Nieuwkruisland,Friesland,511,53.246504,6.0467823,Adres
4275,9300,Roden,,Noordenveld,Drenthe,50,53.1458376,6.4557934,Postbus
4278,9304,Lieveren,,Noordenveld,Drenthe,50,53.1152374,6.4535439,Adres
4279,9305,Roderesch,,Noordenveld,Drenthe,50,53.1159237,6.4255404,Adres
4282,9311,Nieuw-Roden,NIEUW RODEN,Noordenveld,Drenthe,50,53.1282095,6.3793879,Adres
4283,9312,Nietap,,Noordenveld,Drenthe,594,53.1587848,6.4008223,Adres
4284,9313,Leutingewolde,,Noordenveld,Drenthe,50,53.1571216,6.4302357,Adres
4285,9314,Foxwolde,,Noordenveld,Drenthe,50,53.1522318,6.450822,Adres
4286,9315,Roderwolde,,Noordenveld,Drenthe,50,53.1685593,6.469976,Adres
4287,9320,Peize,,Noordenveld,Drenthe,50,53.1455424,6.5021714,Postbus
4289,9330,Norg,,Noordenveld,Drenthe,592,53.0655812,6.4610648,Postbus
4291,9333,Langelo,,Noordenveld,Drenthe,592,53.0931346,6.4449841,Adres
4292,9334,Peest,,Noordenveld,Drenthe,592,53.0601919,6.5011951,Adres
4293,9335,Zuidvelde,,Noordenveld,Drenthe,592,53.0448902,6.4577808,Adres
4295,9337,Westervelde,,Noordenveld,Drenthe,592,53.0541077,6.4437503,Adres
4296,9341,Veenhuizen,,Noordenveld,Drenthe,592,53.0306682,6.3939878,Adres
4297,9342,Een,,Noordenveld,Drenthe,592,53.0744772,6.393004,Adres
4298,9343,Een West,,Noordenveld,Drenthe,516,53.0844152,6.3392795,Adres
4299,9350,Leek,,Leek,Groningen,594,53.2137535,6.5711367,Postbus
4302,9355,Midwolde,,Leek,Groningen,594,53.1804874,6.392191,Adres
4303,9356,Tolbert,,Leek,Groningen,594,53.1714774,6.3590951,Adres + Postbus
4304,9359,Boerakker,,Marum,Groningen,594,53.1991307,6.3416175,Adres
4307,9363,Marum,,Marum,Groningen,594,53.1462522,6.2673259,Adres + Postbus
4308,9364,Nuis,,Marum,Groningen,594,53.1513902,6.3023941,Adres
4309,9365,Niebert,,Marum,Groningen,594,53.157657,6.3206015,Adres + Postbus
4310,9366,Jonkersvaart,,Marum,Groningen,594,53.128863,6.2998715,Adres
4311,9367,De Wilp,,Marum,Groningen,594,53.1174045,6.2527896,Adres + Postbus
4312,9400,Assen,,Assen,Drenthe,592,52.98296,6.56833,Postbus
4321,9409,Loon,,Assen,Drenthe,592,53.0128714,6.6119947,Adres
4322,9410,Beilen,,Midden-Drenthe,Drenthe,593,52.8576935,6.497991,Postbus
4326,9414,Hooghalen,,Midden-Drenthe,Drenthe,593,52.9210493,6.5398545,Adres
4327,9415,Hijken,HYKEN,Midden-Drenthe,Drenthe,593,52.8954729,6.4980439,Adres
4328,9416,Oranje,,Midden-Drenthe,Drenthe,592,52.9072505,6.4451127,Adres
4329,9417,Spier,,Midden-Drenthe,Drenthe,593,52.8201732,6.469235,Adres
4330,9418,Wijster,WYSTER,Midden-Drenthe,Drenthe,593,52.8157994,6.5144886,Adres
4331,9419,Drijber,DRYBER,Midden-Drenthe,Drenthe,593,52.7918146,6.5386597,Adres
4332,9420,Bovensmilde,,Midden-Drenthe,Drenthe,592,52.699443,6.1893769,Postbus
4334,9422,Smilde,,Midden-Drenthe,Drenthe,592,52.9491879,6.4466811,Adres + Postbus
4335,9423,Hoogersmilde,,Midden-Drenthe,Drenthe,592,52.9072524,6.3982293,Adres
4336,9430,Westerbork,,Midden-Drenthe,Drenthe,593,52.830682,6.6043242,Postbus
4338,9432,Zuidveld,,Midden-Drenthe,Drenthe,593,52.8661056,6.6358873,Adres
4339,9433,Zwiggelte,,Midden-Drenthe,Drenthe,593,52.8731378,6.587324,Adres
4341,9435,Bruntinge,,Midden-Drenthe,Drenthe,593,52.8173201,6.5825587,Adres
4342,9436,Mantinge,,Midden-Drenthe,Drenthe,593,52.8033399,6.613972,Adres
4343,9437,Balinge,,Midden-Drenthe,Drenthe,593,52.8110432,6.6294951,Adres
4344,9438,Garminge,,Midden-Drenthe,Drenthe,593,52.8196509,6.6236719,Adres
4345,9439,Witteveen,,Midden-Drenthe,Drenthe,593,52.8135919,6.66051,Adres
4346,9441,Orvelte,,Midden-Drenthe,Drenthe,593,52.8438688,6.6598629,Adres
4347,9442,Elp,,Midden-Drenthe,Drenthe,593,52.8813809,6.6456093,Adres
4348,9443,Schoonloo,,Aa en Hunze,Drenthe,592,52.9055688,6.7003997,Adres
4349,9444,Grolloo,,Aa en Hunze,Drenthe,592,52.9347299,6.6725846,Adres
4350,9445,Vredenheim,,Aa en Hunze,Drenthe,592,52.9470985,6.6561129,Adres
4351,9446,Amen,,Aa en Hunze,Drenthe,592,52.942347,6.6122589,Adres
4352,9447,Papenvoort,,Aa en Hunze,Drenthe,592,52.952215,6.7026832,Adres
4353,9448,Marwijksoord,MARWYKSOORD,Aa en Hunze,Drenthe,592,52.9630792,6.6596679,Adres
4354,9449,Nooitgedacht,,Aa en Hunze,Drenthe,592,52.9680301,6.6648143,Adres
4355,9451,Rolde,,Aa en Hunze,Drenthe,592,52.9871552,6.6469982,Adres
4356,9452,Nijlande,NYLANDE,Aa en Hunze,Drenthe,592,52.9739045,6.6267244,Adres
4357,9453,Eldersloo,,Aa en Hunze,Drenthe,592,52.9650281,6.6177493,Adres
4358,9454,Ekehaar,,Aa en Hunze,Drenthe,592,52.9530557,6.6027332,Adres
4359,9455,Geelbroek,,Aa en Hunze,Drenthe,592,52.9504715,6.572175,Onbekend
4360,9456,Eleveld,,Aa en Hunze,Drenthe,592,52.9576059,6.5822239,Adres
4361,9457,Deurze,,Aa en Hunze,Drenthe,592,52.9845549,6.6092025,Adres
4362,9458,Balloo,,Aa en Hunze,Drenthe,592,52.9960925,6.6311548,Adres
4363,9459,Balloerveld,BALLOERVELD,Aa en Hunze,Drenthe,592,53.02385,6.63893,Adres
4364,9460,Gieten,,Aa en Hunze,Drenthe,592,53.0017276,6.750652,Postbus
4366,9462,Gasselte,,Aa en Hunze,Drenthe,599,52.9712794,6.7878789,Adres
4367,9463,Eext,,Aa en Hunze,Drenthe,592,53.0177945,6.7357844,Adres
4368,9464,Eexterzandvoort,,Aa en Hunze,Drenthe,598,53.0324155,6.7867326,Adres
4369,9465,Anderen,,Aa en Hunze,Drenthe,592,53.001206,6.6852742,Adres
4370,9466,Gasteren,,Aa en Hunze,Drenthe,592,53.0359552,6.6630831,Adres
4371,9467,Anloo,,Aa en Hunze,Drenthe,592,53.0430181,6.6980796,Adres
4372,9468,Annen,,Aa en Hunze,Drenthe,592,53.0589104,6.7213678,Adres + Postbus
4373,9469,Schipborg,,Aa en Hunze,Drenthe,50,53.0720429,6.6685006,Adres
4374,9470,Zuidlaren,,Tynaarlo,Drenthe,50,53.092624,6.6845473,Adres + Postbus
4377,9473,De Groeve,,Tynaarlo,Drenthe,50,53.1110383,6.7113367,Adres
4378,9474,Zuidlaarderveen,,Tynaarlo,Drenthe,598,53.1044897,6.7495445,Adres
4379,9475,Midlaren,,Tynaarlo,Drenthe,50,53.1096514,6.6778555,Adres
4380,9479,Noordlaren,,Haren,Groningen,50,53.1209975,6.6655157,Adres
4381,9480,Vries,,Tynaarlo,Drenthe,592,53.0798822,6.6021718,Postbus
4383,9482,Tynaarlo,,Tynaarlo,Drenthe,592,53.0784318,6.6145455,Adres
4384,9483,Zeegse,,Tynaarlo,Drenthe,592,53.0687007,6.6455437,Adres
4386,9485,Taarlo,,Tynaarlo,Drenthe,592,53.0331236,6.6250169,Adres
4387,9486,Rhee,,Assen,Drenthe,592,53.0326451,6.5661433,Adres
4388,9487,Ter Aard,,Assen,Drenthe,592,53.0285059,6.549913,Adres
4389,9488,Zeijerveld,Zeyerveld,Assen,Drenthe,592,53.0358294,6.5227203,Adres
4390,9489,Zeijerveen,Zeyerveen,Assen,Drenthe,592,53.0154757,6.5171068,Adres
4391,9491,Zeijen,ZEYEN,Tynaarlo,Drenthe,592,53.0473498,6.5465287,Adres
4392,9492,Ubbena,,Assen,Drenthe,592,53.0450071,6.5729058,Adres
4393,9493,De Punt,,Tynaarlo,Drenthe,50,53.1169407,6.6039099,Adres
4394,9494,Yde,,Tynaarlo,Drenthe,50,53.1138301,6.5906939,Adres
4395,9495,Winde,,Tynaarlo,Drenthe,50,53.1268765,6.527232,Adres
4396,9496,Bunne,,Tynaarlo,Drenthe,50,53.1177942,6.5337887,Adres
4397,9497,Donderen,,Tynaarlo,Drenthe,592,53.0956393,6.5462217,Adres
4398,9500,Stadskanaal,,Stadskanaal,Groningen,599,52.9890052,6.9529762,Postbus
4402,9511,Gieterveen,,Aa en Hunze,Drenthe,599,53.0252696,6.8358863,Adres
4403,9512,Nieuwediep,,Aa en Hunze,Drenthe,598,53.0400171,6.8605341,Adres
4404,9514,Gasselternijveen,GASSELTERNYVEEN,Aa en Hunze,Drenthe,599,52.9863205,6.8460424,Adres
4405,9515,Gasselternijveenschemond,GASSELTERNYV MOND,Aa en Hunze,Drenthe,599,52.9950118,6.8973968,Adres
4406,9521,Nieuw-Buinen,NIEUW BUINEN,Borger-Odoorn,Drenthe,599,52.9546087,6.9293619,Adres
4407,9523,Drouwenermond,,Borger-Odoorn,Drenthe,599,52.9786094,6.9059109,Adres
4408,9524,Buinerveen,,Borger-Odoorn,Drenthe,599,52.9348639,6.8804671,Adres
4409,9525,Drouwenerveen,,Borger-Odoorn,Drenthe,599,52.9700625,6.8499816,Adres
4410,9526,Bronnegerveen,,Borger-Odoorn,Drenthe,599,52.9547586,6.8392262,Adres
4411,9527,Bronneger,,Borger-Odoorn,Drenthe,599,52.9470825,6.8161901,Adres
4412,9528,Buinen,,Borger-Odoorn,Drenthe,599,52.9318136,6.8355674,Adres
4413,9530,Borger,,Borger-Odoorn,Drenthe,599,52.9234797,6.786168,Postbus
4415,9533,Drouwen,,Borger-Odoorn,Drenthe,599,52.9509555,6.7973295,Adres
4416,9534,Westdorp,,Borger-Odoorn,Drenthe,599,52.9046028,6.7669194,Adres
4417,9535,Ellertshaar,,Borger-Odoorn,Drenthe,599,52.8930072,6.737203,Adres
4418,9536,Ees,,Borger-Odoorn,Drenthe,599,52.9082324,6.8061317,Adres
4419,9537,Eesergroen,,Borger-Odoorn,Drenthe,599,52.886185,6.7764114,Adres
4420,9540,Vlagtwedde,,Vlagtwedde,Groningen,599,52.9469803,7.1458159,Postbus
4422,9545,Bourtange,,Vlagtwedde,Groningen,599,53.0066519,7.1922626,Adres
4423,9550,Sellingen,,Vlagtwedde,Groningen,599,52.9452115,7.1485497,Postbus
4425,9560,Ter Apel,,Vlagtwedde,Groningen,599,52.8740037,7.0603333,Postbus
4427,9563,Ter Apelkanaal,,Vlagtwedde,Groningen,599,52.9030766,7.0489563,Adres
4428,9564,Zandberg,,Borger-Odoorn,Drenthe,599,52.9185419,7.025768,Adres
4429,9566,Veelerveen,,Bellingwedde,Groningen,597,53.0566004,7.1265808,Adres
4430,9571,Tweede Exloermond,TWEEDE EXLOERMOND,Borger-Odoorn,Drenthe,599,52.9166667,6.9666667,Adres
4431,9573,Eerste Exloermond,EERSTE EXLOERMOND,Borger-Odoorn,Drenthe,599,52.95,6.9666667,Adres
4432,9574,Exloerveen,EXLOERVEEN,Borger-Odoorn,Drenthe,599,52.9,6.9,Adres
4433,9580,Musselkanaal,,Stadskanaal,Groningen,599,52.9297355,7.0171346,Postbus
4435,9584,Mussel,,Stadskanaal,Groningen,599,52.9567772,7.0387702,Adres
4437,9591,Onstwedde,,Stadskanaal,Groningen,599,53.0329259,7.0404253,Adres
4438,9600,Hoogezand,,Hoogezand-Sappemeer,Groningen,598,53.1624164,6.7548238,Postbus
4442,9605,Kiel-Windeweer,KIEL WINDEWEER,Hoogezand-Sappemeer,Groningen,598,53.1159218,6.7769511,Adres
4443,9606,Kropswolde,,Hoogezand-Sappemeer,Groningen,598,53.1435452,6.7257669,Adres
4444,9607,Foxhol,,Hoogezand-Sappemeer,Groningen,598,53.1687067,6.7186336,Adres
4445,9608,Westerbroek,,Hoogezand-Sappemeer,Groningen,50,53.1841159,6.6867075,Adres
4446,9609,Waterhuizen,,Hoogezand-Sappemeer,Groningen,50,53.1865585,6.6518275,Adres
4447,9610,Sappemeer,,Hoogezand-Sappemeer,Groningen,598,53.1642721,6.787454,Postbus
4449,9615,Kolham,,Slochteren,Groningen,598,53.1822731,6.7446024,Adres
4450,9616,Scharmer,,Slochteren,Groningen,50,53.2045019,6.7063246,Adres
4451,9617,Harkstede,,Slochteren,Groningen,50,53.2138533,6.7004451,Adres + Postbus
4452,9618,Woudbloem,,Slochteren,Groningen,598,53.2171156,6.7381356,Adres
4453,9619,Froombosch,,Slochteren,Groningen,598,53.1940672,6.7802855,Adres
4454,9620,Slochteren,,Slochteren,Groningen,598,53.2193699,6.8070873,Postbus
4456,9623,Lageland,,Slochteren,Groningen,598,53.2410519,6.6873459,Adres
4457,9624,Luddeweer,,Slochteren,Groningen,50,53.252436,6.7402444,Adres
4458,9625,Overschild,,Slochteren,Groningen,596,53.2821234,6.7853193,Adres
4459,9626,Schildwolde,,Slochteren,Groningen,598,53.2317414,6.815061,Adres
4460,9627,Hellum,,Slochteren,Groningen,598,53.238146,6.8380764,Adres
4461,9628,Siddeburen,,Slochteren,Groningen,598,53.2475764,6.8643285,Adres
4462,9629,Steendam,,Slochteren,Groningen,598,53.2748765,6.8423697,Adres
4463,9631,Borgercompagnie,,Menterwolde,Groningen,598,53.1199229,6.8177796,Adres
4465,9633,Tripscompagnie,,Menterwolde,Groningen,598,53.138056,6.825,Adres
4466,9635,Noordbroek,,Menterwolde,Groningen,598,53.1982756,6.8729858,Adres + Postbus
4467,9636,Zuidbroek,,Menterwolde,Groningen,598,53.1704058,6.8621731,Adres + Postbus
4468,9640,Veendam,,Veendam,Groningen,598,53.1015179,6.8914903,Postbus
4474,9648,Wildervank,,Veendam,Groningen,598,53.073946,6.8586112,Adres
4475,9649,Muntendam,,Menterwolde,Groningen,598,53.1350842,6.8689358,Adres + Postbus
4476,9651,Meeden,,Menterwolde,Groningen,598,53.1387725,6.9284995,Adres
4477,9654,Annerveenschekanaal,ANNERVEENSCHE KAN,Aa en Hunze,Drenthe,598,53.0773086,6.8025962,Adres
4478,9655,Oud-Annerveen,OUD ANNERVEEN,Aa en Hunze,Drenthe,598,53.088611,6.760556,Adres
4480,9657,Nieuw-Annerveen,NIEUW ANNERVEEN,Aa en Hunze,Drenthe,598,53.0660183,6.7759541,Adres
4481,9658,Eexterveen,,Aa en Hunze,Drenthe,598,53.0523249,6.8040642,Adres
4482,9659,Eexterveensche kanaal,EEXTERVEENSCHE KAN,Aa en Hunze,Drenthe,598,53.0592081,6.831961,Adres
4485,9663,Nieuwe Pekela,,Pekela,Groningen,597,53.0646944,6.9462204,Adres + Postbus
4486,9665,Oude Pekela,,Pekela,Groningen,597,53.1032425,7.0064744,Adres + Postbus
4487,9670,Winschoten,,Oldambt,Groningen,597,53.1439677,7.0389833,Postbus
4493,9677,Heiligerlee,,Oldambt,Groningen,597,53.1549624,7.0118901,Adres + Postbus
4494,9678,Westerlee,,Oldambt,Groningen,597,53.1543038,6.9954192,Adres
4495,9679,Scheemda,,Oldambt,Groningen,597,53.1763506,6.9723944,Adres + Postbus
4496,9681,Midwolda,,Oldambt,Groningen,597,53.201251,7.0027091,Adres
4497,9682,Oostwold,,Oldambt,Groningen,597,53.2028627,7.0448525,Adres
4498,9684,Finsterwolde,,Oldambt,Groningen,597,53.1979816,7.0854038,Adres
4499,9685,Blauwestad,,Oldambt,Groningen,75,53.166944,7.035556,Adres
4500,9686,Beerta,,Oldambt,Groningen,597,53.1744661,7.0971058,Adres + Postbus
4501,9687,Nieuw-Beerta,NIEUW BEERTA,Oldambt,Groningen,597,53.1892256,7.1625112,Adres
4502,9688,Drieborg,,Oldambt,Groningen,597,53.2060039,7.1813281,Adres
4503,9691,Oudezijl,OUDEZYL,Oldambt,Groningen,597,53.1858798,7.1921148,Adres
4504,9693,Bad Nieuweschans,,Oldambt,Groningen,597,53.183333,7.2,Adres
4505,9695,Bellingwolde,,Bellingwedde,Groningen,597,53.110946,7.1786335,Adres
4506,9696,Oudeschans,,Bellingwedde,Groningen,597,53.1384698,7.1407322,Adres
4507,9697,Blijham,BLYHAM,Bellingwedde,Groningen,597,53.1069246,7.0749521,Adres
4508,9698,Wedde,,Bellingwedde,Groningen,597,53.0697175,7.0748337,Adres
4509,9699,Vriescheloo,,Bellingwedde,Groningen,597,53.0707014,7.1148494,Adres
4510,9700,Groningen,,Groningen,Groningen,50,53.214906,6.5597797,Postbus
4546,9749,Matsloot,,Noordenveld,Drenthe,50,53.2,6.466667,Adres
4551,9755,Onnen,,Haren,Groningen,50,53.1547795,6.6434991,Adres
4552,9756,Glimmen,,Haren,Groningen,50,53.1407193,6.62846,Adres
4553,9761,Eelde,,Tynaarlo,Drenthe,50,53.1331083,6.564273,Adres
4554,9765,Paterswolde,,Tynaarlo,Drenthe,50,53.1468755,6.5635713,Adres + Postbus
4555,9766,Eelderwolde,,Tynaarlo,Drenthe,50,53.1787103,6.5425821,Adres
4556,9771,Sauwerd,,Winsum,Groningen,50,53.294304,6.5328391,Adres
4557,9773,Wetsinge,,Winsum,Groningen,50,53.300556,6.530556,Adres
4558,9774,Adorp,,Winsum,Groningen,50,53.2746405,6.5339811,Adres
4559,9780,Bedum,,Bedum,Groningen,50,53.3008708,6.6008939,Postbus
4563,9790,Glas,,Glas,Groningen,50,52.9676555,6.965779,Postbus
4565,9792,Ten Post,,Glas,Groningen,50,53.2967087,6.7293486,Adres
4566,9793,Winneweer,,Glas,Groningen,50,53.3105523,6.744934,Adres
4567,9794,Lellens,,Glas,Groningen,50,53.3010629,6.7086477,Adres
4568,9795,Woltersum,,Glas,Groningen,50,53.2708216,6.7315116,Adres
4569,9796,Sint Annen,ST ANNEN,Glas,Groningen,50,53.2974996,6.6650544,Adres
4570,9797,Thesinge,,Glas,Groningen,50,53.2681438,6.6512343,Adres
4571,9798,Garmerwolde,,Glas,Groningen,50,53.2486932,6.6482078,Adres
4572,9800,Zuidhorn,,Zuidhorn,Groningen,594,53.2488754,6.4067984,Postbus
4574,9804,Noordhorn,,Zuidhorn,Groningen,594,53.2608598,6.3953353,Adres
4575,9805,Briltil,,Zuidhorn,Groningen,594,53.242432,6.3885837,Adres
4576,9811,Enumatil,,Leek,Groningen,594,53.2153515,6.4172697,Adres
4578,9821,Oldekerk,,Grootegast,Groningen,594,53.2192619,6.3393857,Adres
4579,9822,Niekerk,Niekerk De Marne,De Marne,Groningen,595,53.2256442,6.3537394,Adres + Postbus
4581,9825,Lucaswolde,,Marum,Groningen,594,53.1836312,6.3002186,Adres
4582,9827,Lettelbert,,Leek,Groningen,594,53.189028,6.4056003,Adres
4584,9831,Aduard,,Zuidhorn,Groningen,50,53.2567715,6.4596001,Adres
4585,9832,Den Horn,,Zuidhorn,Groningen,50,53.2271094,6.4463151,Adres
4587,9841,Niezijl,NIEZYL,Zuidhorn,Groningen,594,53.2667159,6.3468783,Adres
4589,9843,Grijpskerk,GRYPSKERK,Zuidhorn,Groningen,594,53.2636135,6.306376,Adres + Postbus
4590,9844,Pieterzijl,PIETERZYL,Zuidhorn,Groningen,594,53.280892,6.2693964,Adres
4591,9845,Visvliet,,Zuidhorn,Groningen,594,53.2663232,6.2507037,Adres
4592,9851,Burum,,Kollumerland en Nieuwkruisland,Friesland,594,53.2733128,6.2299369,Adres
4593,9852,Warfstermolen,,Kollumerland en Nieuwkruisland,Friesland,594,53.2955171,6.2329561,Adres
4594,9853,Munnekezijl,MUNNEKEZYL,Kollumerland en Nieuwkruisland,Friesland,594,53.3039412,6.2715022,Adres
4595,9860,Grootegast,,Grootegast,Groningen,594,53.2138154,6.278294,Postbus
4597,9862,Sebaldeburen,,Grootegast,Groningen,594,53.2206552,6.3094299,Adres
4598,9863,Doezum,,Grootegast,Groningen,594,53.1999099,6.2485292,Adres
4599,9864,Kornhorn,,Grootegast,Groningen,594,53.1811895,6.2425921,Adres
4600,9865,Opende,,Grootegast,Groningen,594,53.1743619,6.1983669,Adres
4601,9866,Lutjegast,,Grootegast,Groningen,594,53.234684,6.2574597,Adres
4602,9871,Stroobos,,Achtkarspelen,Friesland,512,53.2387472,6.2185404,Adres
4604,9873,Gerkesklooster,,Achtkarspelen,Friesland,512,53.2411194,6.2074842,Adres
4605,9881,Kommerzijl,KOMMERZYL,Zuidhorn,Groningen,594,53.2968455,6.309849,Adres
4607,9883,Oldehove,,Zuidhorn,Groningen,594,53.3037688,6.3962634,Adres
4608,9884,Niehove,,Zuidhorn,Groningen,594,53.2899865,6.3666981,Adres
4609,9885,Lauwerzijl,LAUWERZYL,Zuidhorn,Groningen,594,53.3112927,6.2968599,Adres
4610,9886,Saaksum,,Zuidhorn,Groningen,594,53.3135125,6.4181432,Adres
4611,9891,Ezinge,,Winsum,Groningen,594,53.3109973,6.4398085,Adres
4612,9892,Feerwerd,,Winsum,Groningen,594,53.306512,6.4660335,Adres
4613,9893,Garnwerd,,Winsum,Groningen,594,53.3041279,6.4927435,Adres
4614,9900,Appingedam,,Appingedam,Groningen,596,53.3204059,6.8574009,Postbus
4618,9904,Krewerd,,Delfzijl,Groningen,596,53.3546854,6.8483261,Adres
4619,9905,Holwierde,,Delfzijl,Groningen,596,53.3582111,6.8715636,Adres
4620,9906,Bierum,,Delfzijl,Groningen,596,53.3812415,6.8600041,Adres
4621,9907,Losdorp,,Delfzijl,Groningen,596,53.3753644,6.8355789,Adres
4622,9908,Godlinze,,Delfzijl,Groningen,596,53.372001,6.8132272,Adres
4624,9911,Oosterwijtwerd,OOSTERWYTWERD,Loppersum,Groningen,596,53.3375213,6.8146678,Adres
4625,9912,Leermens,,Loppersum,Groningen,596,53.3460884,6.7976523,Adres
4626,9913,Eenum,,Loppersum,Groningen,596,53.3394215,6.7798369,Adres
4627,9914,Zeerijp,,Loppersum,Groningen,596,53.3479644,6.7621522,Adres
4628,9915,'t Zandt,T ZANDT,Loppersum,Groningen,596,53.3661197,6.7744058,Adres
4630,9918,Garrelsweer,,Loppersum,Groningen,596,53.3110984,6.7695588,Adres
4631,9919,Loppersum,,Loppersum,Groningen,596,53.3321749,6.7479874,Adres + Postbus
4632,9921,Stedum,,Loppersum,Groningen,596,53.3223306,6.6932859,Adres
4633,9922,Westeremden,,Loppersum,Groningen,596,53.3433579,6.7114019,Adres
4634,9923,Garsthuizen,,Loppersum,Groningen,595,53.3685301,6.7128526,Adres
4635,9924,Startenhuizen,,Eemsmond,Groningen,595,53.3678436,6.7099167,Adres
4637,9930,Delfzijl,DELFZYL,Delfzijl,Groningen,596,53.3321461,6.9235065,Postbus
4642,9936,Farmsum,,Delfzijl,Groningen,596,53.3230048,6.92796,Adres
4643,9937,Meedhuizen,,Delfzijl,Groningen,596,53.287555,6.9113476,Adres
4644,9939,Tjuchem,,Slochteren,Groningen,596,53.2797996,6.8784014,Adres
4645,9942,'t Waar,T WAAR,Oldambt,Groningen,598,53.2238038,6.9411429,Adres
4646,9943,Nieuw-Scheemda,NIEUW SCHEEMDA,Oldambt,Groningen,598,53.209444,6.942778,Adres
4647,9944,Nieuwolda,,Oldambt,Groningen,596,53.2448575,6.9745486,Adres
4648,9945,Wagenborgen,,Delfzijl,Groningen,596,53.256161,6.9305903,Adres
4649,9946,Woldendorp,,Delfzijl,Groningen,596,53.273195,7.0297912,Adres
4650,9947,Termunten,,Delfzijl,Groningen,596,53.2969035,7.0461427,Adres
4651,9948,Termunterzijl,TERMUNTERZYL,Delfzijl,Groningen,596,53.3,7.033333,Adres
4652,9949,Borgsweer,,Delfzijl,Groningen,596,53.297626,7.0137074,Adres
4655,9953,Baflo,,Winsum,Groningen,595,53.3626014,6.514347,Adres
4656,9954,Tinallinge,,Winsum,Groningen,595,53.3572921,6.535116,Adres
4657,9955,Rasquert,,Winsum,Groningen,595,53.3683436,6.5172017,Adres
4658,9956,Den Andel,,Winsum,Groningen,595,53.3929082,6.5088277,Adres
4659,9957,Saaxumhuizen,,Winsum,Groningen,595,53.3803878,6.4828482,Adres
4660,9959,Onderdendam,,Bedum,Groningen,50,53.334958,6.5888657,Adres
4661,9961,Mensingeweer,,De Marne,Groningen,595,53.3516434,6.4648158,Adres
4662,9962,Schouwerzijl,SCHOUWERZYL,De Marne,Groningen,595,53.3320492,6.4502452,Adres
4663,9963,Warfhuizen,,De Marne,Groningen,595,53.3424905,6.4255934,Adres
4664,9964,Wehe-Den Hoorn,WEHE DEN HOORN,De Marne,Groningen,595,53.3606579,6.4174547,Adres
4665,9965,Leens,,De Marne,Groningen,595,53.3592831,6.3788203,Adres + Postbus
4666,9966,Zuurdijk,ZUURDYK,De Marne,Groningen,595,53.3376067,6.3770336,Adres
4667,9967,Eenrum,,De Marne,Groningen,595,53.3646973,6.4610716,Adres
4668,9968,Pieterburen,,De Marne,Groningen,595,53.4007222,6.4538674,Adres
4669,9969,Westernieland,,De Marne,Groningen,595,53.4012414,6.483094,Adres
4670,9970,Ulrum,,De Marne,Groningen,595,53.3598514,6.3285821,Postbus
4673,9973,Houwerzijl,HOUWERZYL,De Marne,Groningen,595,53.3358028,6.3412882,Adres
4674,9974,Zoutkamp,,De Marne,Groningen,595,53.3380226,6.3031143,Adres + Postbus
4675,9975,Vierhuizen,,De Marne,Groningen,595,53.3602891,6.2912261,Adres
4676,9976,Lauwersoog,,De Marne,Groningen,519,53.4053662,6.2120483,Adres
4677,9977,Kloosterburen,,De Marne,Groningen,595,53.3873598,6.3912951,Adres
4678,9978,Hornhuizen,,De Marne,Groningen,595,53.3883106,6.3597681,Adres
4679,9979,Eemshaven,,Eemsmond,Groningen,596,53.4475,6.801389,Adres
4680,9980,Uithuizen,,Eemsmond,Groningen,595,53.4084022,6.673905,Postbus
4682,9982,Uithuizermeeden,,Eemsmond,Groningen,595,53.4143783,6.7255617,Adres
4683,9983,Roodeschool,,Eemsmond,Groningen,595,53.4202348,6.7641787,Adres + Postbus
4684,9984,Oudeschip,,Eemsmond,Groningen,596,53.430506,6.8233997,Adres
4685,9985,Oosternieland,,Eemsmond,Groningen,595,53.4012414,6.7552403,Adres
4686,9986,Oldenzijl,OLDENZYL,Eemsmond,Groningen,595,53.3937428,6.7163208,Adres
4687,9987,Zijldijk,,Loppersum,Groningen,596,53.3939695,6.7570084,Adres
4688,9988,Usquert,,Eemsmond,Groningen,595,53.4034398,6.6120412,Adres
4689,9989,Warffum,,Eemsmond,Groningen,595,53.393408,6.5592591,Adres + Postbus
